"img","x_pos","y_pos"
"../data/prado/Pintura/P004557.jpg",0.42671224,0.770661
"../data/prado/Pintura/P005891.jpg",0.7058486,0.41953683
"../data/prado/Pintura/P003238.jpg",0.29444158,0.46222007
"../data/prado/Pintura/P002126.jpg",0.70751333,0.5669812
"../data/prado/Pintura/P005649.jpg",0.8795438,0.8350094
"../data/prado/Pintura/P002640.jpg",0.8744405,0.5567319
"../data/prado/Pintura/P002898.jpg",0.33871448,0.36117816
"../data/prado/Pintura/P007738.jpg",0.6384514,0.94769686
"../data/prado/Pintura/P000057.jpg",0.58083534,0.558657
"../data/prado/Pintura/P001349.jpg",0.7877549,0.7294983
"../data/prado/Pintura/P006426.jpg",0.51572514,0.8018911
"../data/prado/Pintura/P000043.jpg",0.45121026,0.72037864
"../data/prado/Pintura/P006432.jpg",0.7314386,0.4307972
"../data/prado/Pintura/P002654.jpg",0.2647423,0.39389265
"../data/prado/Pintura/P004225.jpg",0.8387039,0.712599
"../data/prado/Pintura/P004543.jpg",0.18273306,0.72214466
"../data/prado/Pintura/P005885.jpg",0.4933865,0.2544118
"../data/prado/Pintura/P002132.jpg",0.49008855,0.30746087
"../data/prado/Pintura/P006354.jpg",0.59954613,0.43
"../data/prado/Pintura/P000725.jpg",0.6412837,0.69791436
"../data/prado/Pintura/P003204.jpg",0.38899758,0.08372634
"../data/prado/Pintura/P005675.jpg",0.31303412,0.610635
"../data/prado/Pintura/P007062.jpg",0.8789544,0.6538985
"../data/prado/Pintura/P007704.jpg",0.26118445,0.28821924
"../data/prado/Pintura/P001375.jpg",0.8322248,0.74212545
"../data/prado/Pintura/P005107.jpg",0.48980853,0.7815187
"../data/prado/Pintura/P002668.jpg",0.7644943,0.27361467
"../data/prado/Pintura/P004219.jpg",0.827391,0.73456186
"../data/prado/Pintura/P007710.jpg",0.48324633,0.43022346
"../data/prado/Pintura/P001361.jpg",0.7241375,0.34441477
"../data/prado/Pintura/P006368.jpg",0.5437951,0.4529104
"../data/prado/Pintura/P001407.jpg",0.6639573,0.7113791
"../data/prado/Pintura/P000719.jpg",0.54701144,0.86806744
"../data/prado/Pintura/P007076.jpg",0.531085,0.7403166
"../data/prado/Pintura/P003210.jpg",0.42415667,0.7399151
"../data/prado/Pintura/P005661.jpg",0.79021037,0.59934026
"../data/prado/Pintura/P002481.jpg",0.6246152,0.91095257
"../data/prado/Pintura/P003947.jpg",0.41257712,0.45620462
"../data/prado/Pintura/P000296.jpg",0.41487256,0.6128356
"../data/prado/Pintura/P001188.jpg",0.4058644,0.3462418
"../data/prado/Pintura/P001836.jpg",0.60281605,0.647513
"../data/prado/Pintura/P001822.jpg",0.67465883,0.6204483
"../data/prado/Pintura/P000282.jpg",0.25881994,0.6793355
"../data/prado/Pintura/P002495.jpg",0.3478008,0.36766514
"../data/prado/Pintura/P003953.jpg",0.50697875,0.22362356
"../data/prado/Pintura/P006803.jpg",0.52828014,0.7546795
"../data/prado/Pintura/P008190.jpg",0.69135344,0.9634653
"../data/prado/Pintura/P008184.jpg",0.7339127,0.31734473
"../data/prado/Pintura/P006817.jpg",0.6301989,0.7739989
"../data/prado/Pintura/P006624.jpg",0.17020266,0.6818331
"../data/prado/Pintura/P000255.jpg",0.877765,0.49226126
"../data/prado/Pintura/P002442.jpg",0.34283414,0.3514085
"../data/prado/Pintura/P003984.jpg",0.88452846,0.73495
"../data/prado/Pintura/P004755.jpg",0.7016446,0.7569421
"../data/prado/Pintura/P000533.jpg",0.35740417,0.33402896
"../data/prado/Pintura/P006142.jpg",0.66398656,0.8190956
"../data/prado/Pintura/P007248.jpg",0.79459995,0.62633044
"../data/prado/Pintura/P001639.jpg",0.38517746,0.4484439
"../data/prado/Pintura/P006156.jpg",0.8507765,0.7693777
"../data/prado/Pintura/P002330.jpg",0.5117097,0.39830968
"../data/prado/Pintura/P004741.jpg",0.682107,0.6424424
"../data/prado/Pintura/P002456.jpg",0.48253107,0.8163227
"../data/prado/Pintura/P003990.jpg",0.6604513,0.9481563
"../data/prado/Pintura/P006630.jpg",0.7732328,0.64190125
"../data/prado/Pintura/P000241.jpg",0.36991116,0.6488092
"../data/prado/Pintura/P005311.jpg",0.44040588,0.7818471
"../data/prado/Pintura/P006618.jpg",0.55436146,0.7226411
"../data/prado/Pintura/P001177.jpg",0.3582697,0.5395182
"../data/prado/Pintura/P000269.jpg",0.61339784,0.55992043
"../data/prado/Pintura/P007506.jpg",0.8479257,0.8107042
"../data/prado/Pintura/P008153.jpg",0.46861818,0.42004985
"../data/prado/Pintura/P001611.jpg",0.7664085,0.72445786
"../data/prado/Pintura/P005477.jpg",0.5661465,0.82516074
"../data/prado/Pintura/P002318.jpg",0.48867616,0.67282665
"../data/prado/Pintura/P004769.jpg",0.98886275,0.6049437
"../data/prado/Pintura/P005463.jpg",0.6065706,0.9608771
"../data/prado/Pintura/P003012.jpg",0.27105135,0.31463176
"../data/prado/Pintura/P008147.jpg",0.46638685,0.9315041
"../data/prado/Pintura/P007274.jpg",0.8022932,0.32843795
"../data/prado/Pintura/P001605.jpg",0.79169196,0.4011354
"../data/prado/Pintura/P001163.jpg",0.7460214,0.44606426
"../data/prado/Pintura/P007512.jpg",0.8793586,0.74548393
"../data/prado/Pintura/P003774.jpg",0.52923423,0.35587585
"../data/prado/Pintura/P007275.jpg",0.8261586,0.30913216
"../data/prado/Pintura/P003013.jpg",0.3991355,0.52612376
"../data/prado/Pintura/P005304.jpg",0.39618585,0.46029505
"../data/prado/Pintura/P003775.jpg",0.5685713,0.5426572
"../data/prado/Pintura/P007513.jpg",0.86694837,0.7510337
"../data/prado/Pintura/P001162.jpg",0.579735,0.44460782
"../data/prado/Pintura/P007507.jpg",0.83642054,0.77086616
"../data/prado/Pintura/P000268.jpg",0.83266926,0.7253765
"../data/prado/Pintura/P001176.jpg",0.4561058,0.8985338
"../data/prado/Pintura/P006619.jpg",0.6313446,0.936418
"../data/prado/Pintura/P005310.jpg",0.44991523,0.8079943
"../data/prado/Pintura/P004768.jpg",0.99200726,0.6077834
"../data/prado/Pintura/P003007.jpg",0.3957437,0.10360205
"../data/prado/Pintura/P001610.jpg",0.46332234,0.5553993
"../data/prado/Pintura/P007261.jpg",0.8691463,0.7431146
"../data/prado/Pintura/P008152.jpg",0.47058377,0.43205374
"../data/prado/Pintura/P004740.jpg",0.78751457,0.39940682
"../data/prado/Pintura/P002331.jpg",0.32042906,0.4600238
"../data/prado/Pintura/P001638.jpg",0.58894295,0.55769455
"../data/prado/Pintura/P007249.jpg",0.46591344,0.38703203
"../data/prado/Pintura/P000240.jpg",0.22814836,0.73016155
"../data/prado/Pintura/P006631.jpg",0.650654,0.9105836
"../data/prado/Pintura/P005338.jpg",0.68288606,0.76193655
"../data/prado/Pintura/P002457.jpg",0.8272648,0.53430015
"../data/prado/Pintura/P003985.jpg",0.53458357,0.9145297
"../data/prado/Pintura/P002443.jpg",0.47947,0.692213
"../data/prado/Pintura/P000254.jpg",0.5775504,0.85624444
"../data/prado/Pintura/P006625.jpg",0.17225012,0.6817195
"../data/prado/Pintura/P000532.jpg",0.19472677,0.43004733
"../data/prado/Pintura/P002325.jpg",0.951326,0.5028096
"../data/prado/Pintura/P008185.jpg",0.24734233,0.60315126
"../data/prado/Pintura/P006802.jpg",0.61492246,0.37452266
"../data/prado/Pintura/P008191.jpg",0.67454755,0.9628854
"../data/prado/Pintura/P001823.jpg",0.78832877,0.6560845
"../data/prado/Pintura/P006194.jpg",0.2792164,0.5861773
"../data/prado/Pintura/P003952.jpg",0.5071422,0.23701942
"../data/prado/Pintura/P002494.jpg",0.72573644,0.32889456
"../data/prado/Pintura/P000283.jpg",0.42237005,0.5765102
"../data/prado/Pintura/P001189.jpg",0.3756065,0.69133776
"../data/prado/Pintura/P000297.jpg",0.46348968,0.4568039
"../data/prado/Pintura/P003946.jpg",0.29455775,0.5082937
"../data/prado/Pintura/P002480.jpg",0.47366047,0.6579715
"../data/prado/Pintura/P004797.jpg",0.35575798,0.41175422
"../data/prado/Pintura/P001360.jpg",0.66013527,0.91521114
"../data/prado/Pintura/P004218.jpg",0.8726601,0.7976238
"../data/prado/Pintura/P002669.jpg",0.7616855,0.27267268
"../data/prado/Pintura/P005660.jpg",0.91582453,0.76650155
"../data/prado/Pintura/P000718.jpg",0.49791822,0.56481
"../data/prado/Pintura/P001406.jpg",0.6914725,0.8280512
"../data/prado/Pintura/P006369.jpg",0.44637257,0.7759846
"../data/prado/Pintura/P007063.jpg",0.34763837,0.6925111
"../data/prado/Pintura/P001412.jpg",0.58859164,0.8532068
"../data/prado/Pintura/P005674.jpg",0.86021996,0.7637355
"../data/prado/Pintura/P003205.jpg",0.55648136,0.36504233
"../data/prado/Pintura/P005112.jpg",0.48895553,0.79879504
"../data/prado/Pintura/P001374.jpg",0.8287787,0.7104742
"../data/prado/Pintura/P007705.jpg",0.6080959,0.47010627
"../data/prado/Pintura/P006433.jpg",0.38354102,0.78730047
"../data/prado/Pintura/P000042.jpg",0.56064534,0.54583585
"../data/prado/Pintura/P000724.jpg",0.3410786,0.5360898
"../data/prado/Pintura/P006355.jpg",0.8933952,0.536124
"../data/prado/Pintura/P002133.jpg",0.27713454,0.27563962
"../data/prado/Pintura/P005884.jpg",0.5441904,0.36318567
"../data/prado/Pintura/P004542.jpg",0.7819586,0.6054622
"../data/prado/Pintura/P005648.jpg",0.83886665,0.77803975
"../data/prado/Pintura/P002127.jpg",0.39565942,0.46114075
"../data/prado/Pintura/P003239.jpg",0.92483985,0.52551335
"../data/prado/Pintura/P005890.jpg",0.89138424,0.40899995
"../data/prado/Pintura/P000730.jpg",0.27962655,0.40749818
"../data/prado/Pintura/P006341.jpg",0.339726,0.58441526
"../data/prado/Pintura/P006427.jpg",0.6693645,0.9426407
"../data/prado/Pintura/P001348.jpg",0.7209226,0.7608402
"../data/prado/Pintura/P000056.jpg",0.23775129,0.3720505
"../data/prado/Pintura/P002899.jpg",0.21862733,0.3340585
"../data/prado/Pintura/P004230.jpg",0.34635425,0.0769704
"../data/prado/Pintura/P002641.jpg",0.33007193,0.29184145
"../data/prado/Pintura/P002872.jpg",0.578965,0.563468
"../data/prado/Pintura/P000903.jpg",0.9072109,0.3993823
"../data/prado/Pintura/P000917.jpg",0.95451736,0.41143173
"../data/prado/Pintura/P002866.jpg",0.3561011,0.06985646
"../data/prado/Pintura/P000081.jpg",0.8279342,0.74654603
"../data/prado/Pintura/P007936.jpg",0.928623,0.5127849
"../data/prado/Pintura/P002696.jpg",0.46556515,0.42486894
"../data/prado/Pintura/P004581.jpg",0.15699366,0.67589074
"../data/prado/Pintura/P006396.jpg",0.90496284,0.5228921
"../data/prado/Pintura/P006382.jpg",0.4215444,0.17662126
"../data/prado/Pintura/P005853.jpg",0.8569909,0.7402697
"../data/prado/Pintura/P004595.jpg",0.60101575,0.6153234
"../data/prado/Pintura/P002682.jpg",0.50235635,0.40113747
"../data/prado/Pintura/P000095.jpg",0.46806002,0.49412322
"../data/prado/Pintura/P007922.jpg",0.9240263,0.40086403
"../data/prado/Pintura/P007665.jpg",0.6324426,0.8491562
"../data/prado/Pintura/P001214.jpg",0.81092983,0.7580522
"../data/prado/Pintura/P005072.jpg",0.5296353,0.31347564
"../data/prado/Pintura/P003403.jpg",0.26073876,0.38778475
"../data/prado/Pintura/P003365.jpg",0.7280608,0.38418373
"../data/prado/Pintura/P005714.jpg",0.8464696,0.64506245
"../data/prado/Pintura/P001572.jpg",0.6774292,0.604853
"../data/prado/Pintura/P008230.jpg",0.2707112,0.44849652
"../data/prado/Pintura/P007103.jpg",0.2992343,0.63841915
"../data/prado/Pintura/P006209.jpg",0.89645296,0.6482034
"../data/prado/Pintura/P001566.jpg",0.645412,0.67329156
"../data/prado/Pintura/P000678.jpg",0.42193443,0.76499844
"../data/prado/Pintura/P008224.jpg",0.4744362,0.61190486
"../data/prado/Pintura/P007117.jpg",0.22978997,0.32754514
"../data/prado/Pintura/P003371.jpg",0.26055104,0.4800634
"../data/prado/Pintura/P005700.jpg",0.6908057,0.90454805
"../data/prado/Pintura/P005066.jpg",0.79783803,0.28016573
"../data/prado/Pintura/P002709.jpg",0.41725528,0.43661106
"../data/prado/Pintura/P003417.jpg",0.29130268,0.34321624
"../data/prado/Pintura/P004378.jpg",0.69371545,0.90421015
"../data/prado/Pintura/P007671.jpg",0.46449998,0.47162205
"../data/prado/Pintura/P001200.jpg",0.48098505,0.386908
"../data/prado/Pintura/P002721.jpg",0.7821269,0.24498661
"../data/prado/Pintura/P004350.jpg",0.37435374,0.65811723
"../data/prado/Pintura/P007659.jpg",0.37968612,0.20157321
"../data/prado/Pintura/P000136.jpg",0.8185595,0.70723814
"../data/prado/Pintura/P007881.jpg",0.19228263,0.70462525
"../data/prado/Pintura/P001228.jpg",0.3053668,0.4873916
"../data/prado/Pintura/P006547.jpg",0.5284809,0.8088799
"../data/prado/Pintura/P006221.jpg",0.50504905,0.41626137
"../data/prado/Pintura/P000888.jpg",0.41439348,0.36360562
"../data/prado/Pintura/P000650.jpg",0.4266376,0.53551155
"../data/prado/Pintura/P004436.jpg",0.70243233,0.37244436
"../data/prado/Pintura/P002047.jpg",0.8164901,0.79007286
"../data/prado/Pintura/P005728.jpg",0.40215933,0.4257994
"../data/prado/Pintura/P004422.jpg",0.864691,0.5919517
"../data/prado/Pintura/P002053.jpg",0.7636272,0.8299477
"../data/prado/Pintura/P006235.jpg",0.48094332,0.3150911
"../data/prado/Pintura/P000644.jpg",0.45271507,0.36753088
"../data/prado/Pintura/P008218.jpg",0.97271043,0.45953155
"../data/prado/Pintura/P000122.jpg",0.4647233,0.8395667
"../data/prado/Pintura/P007895.jpg",0.7517034,0.59768397
"../data/prado/Pintura/P006553.jpg",0.35803008,0.07625048
"../data/prado/Pintura/P002735.jpg",0.5812029,0.8528962
"../data/prado/Pintura/P004344.jpg",0.8463494,0.6663047
"../data/prado/Pintura/P002906.jpg",0.48220083,0.567208
"../data/prado/Pintura/P000877.jpg",0.2160002,0.62712884
"../data/prado/Pintura/P000863.jpg",0.48301208,0.3510403
"../data/prado/Pintura/P002084.jpg",0.6596648,0.8931166
"../data/prado/Pintura/P005933.jpg",0.64899564,0.6598322
"../data/prado/Pintura/P000693.jpg",0.6508756,0.8269153
"../data/prado/Pintura/P000687.jpg",0.48658597,0.3392715
"../data/prado/Pintura/P001599.jpg",0.7864174,0.40399987
"../data/prado/Pintura/P002090.jpg",0.9464006,0.46486318
"../data/prado/Pintura/P005927.jpg",0.25349286,0.3848698
"../data/prado/Pintura/P004387.jpg",0.8584966,0.76725405
"../data/prado/Pintura/P007856.jpg",0.4383836,0.8326741
"../data/prado/Pintura/P001770.jpg",0.6060833,0.5342225
"../data/prado/Pintura/P005516.jpg",0.6243103,0.7992472
"../data/prado/Pintura/P002279.jpg",0.3511172,0.27758905
"../data/prado/Pintura/P003167.jpg",0.565825,0.6087789
"../data/prado/Pintura/P004608.jpg",0.39340177,0.09927272
"../data/prado/Pintura/P006779.jpg",0.62002575,0.61697584
"../data/prado/Pintura/P001016.jpg",0.5645241,0.5396084
"../data/prado/Pintura/P000308.jpg",0.38145798,0.22551852
"../data/prado/Pintura/P001002.jpg",0.35712177,0.3768308
"../data/prado/Pintura/P005264.jpg",0.59483665,0.95635986
"../data/prado/Pintura/P005502.jpg",0.43545786,0.735388
"../data/prado/Pintura/P003173.jpg",0.61775744,0.92037314
"../data/prado/Pintura/P008026.jpg",0.35048777,0.52875674
"../data/prado/Pintura/P001764.jpg",0.5579002,0.92130876
"../data/prado/Pintura/P002245.jpg",0.7695498,0.66737574
"../data/prado/Pintura/P004634.jpg",0.5792724,0.44196868
"../data/prado/Pintura/P001994.jpg",0.95024884,0.49559173
"../data/prado/Pintura/P000452.jpg",0.32518184,0.3769304
"../data/prado/Pintura/P006023.jpg",0.85560703,0.7041324
"../data/prado/Pintura/P006745.jpg",0.6422663,0.90931153
"../data/prado/Pintura/P000334.jpg",0.47513986,0.47741786
"../data/prado/Pintura/P002523.jpg",0.3189285,0.51121753
"../data/prado/Pintura/P006751.jpg",0.80773276,0.56798196
"../data/prado/Pintura/P000320.jpg",0.49052587,0.85153496
"../data/prado/Pintura/P006989.jpg",0.77232105,0.42228708
"../data/prado/Pintura/P001980.jpg",0.49158087,0.46007496
"../data/prado/Pintura/P000446.jpg",0.4261964,0.49035197
"../data/prado/Pintura/P001758.jpg",0.60343385,0.80223715
"../data/prado/Pintura/P006037.jpg",0.42193985,0.68722004
"../data/prado/Pintura/P002251.jpg",0.41133696,0.8057173
"../data/prado/Pintura/P004620.jpg",0.34015557,0.6218287
"../data/prado/Pintura/P006962.jpg",0.8772698,0.7393256
"../data/prado/Pintura/P006976.jpg",0.7707049,0.76922005
"../data/prado/Pintura/P004807.jpg",0.70117706,0.6622864
"../data/prado/Pintura/P000491.jpg",0.6148947,0.5178798
"../data/prado/Pintura/P003198.jpg",0.39177412,0.76141727
"../data/prado/Pintura/P002286.jpg",0.9271008,0.50944686
"../data/prado/Pintura/P003826.jpg",0.64214134,0.95744646
"../data/prado/Pintura/P004191.jpg",0.6592932,0.5111691
"../data/prado/Pintura/P007498.jpg",0.6785824,0.9266868
"../data/prado/Pintura/P006792.jpg",0.7654613,0.43990862
"../data/prado/Pintura/P001943.jpg",0.6223291,0.50722396
"../data/prado/Pintura/P000485.jpg",0.29056224,0.38489336
"../data/prado/Pintura/P006911.jpg",0.52974653,0.3121272
"../data/prado/Pintura/P001918.jpg",0.6258872,0.35027674
"../data/prado/Pintura/P008096.jpg",0.9168187,0.6848267
"../data/prado/Pintura/P006905.jpg",0.5270444,0.32936317
"../data/prado/Pintura/P000384.jpg",0.23725781,0.41366416
"../data/prado/Pintura/P002593.jpg",0.5032806,0.37232313
"../data/prado/Pintura/P004684.jpg",0.22567645,0.40350273
"../data/prado/Pintura/P006093.jpg",0.49795187,0.3681093
"../data/prado/Pintura/P001930.jpg",0.3716536,0.27493003
"../data/prado/Pintura/P004848.jpg",0.6070338,0.540013
"../data/prado/Pintura/P004690.jpg",0.27210417,0.37636107
"../data/prado/Pintura/P002587.jpg",0.21533383,0.6669904
"../data/prado/Pintura/P003841.jpg",0.8004401,0.80045015
"../data/prado/Pintura/P000390.jpg",0.4628286,0.8371218
"../data/prado/Pintura/P006939.jpg",0.70685875,0.7240349
"../data/prado/Pintura/P001065.jpg",0.5627837,0.5661075
"../data/prado/Pintura/P003114.jpg",0.51612693,0.44029093
"../data/prado/Pintura/P005565.jpg",0.5739093,0.81763184
"../data/prado/Pintura/P001703.jpg",0.5376435,0.6021632
"../data/prado/Pintura/P008041.jpg",0.23144178,0.33525723
"../data/prado/Pintura/P001717.jpg",0.38592514,0.74329525
"../data/prado/Pintura/P006078.jpg",0.51237684,0.57286125
"../data/prado/Pintura/P008055.jpg",0.34063393,0.0889957
"../data/prado/Pintura/P000409.jpg",0.2941589,0.5315879
"../data/prado/Pintura/P005571.jpg",0.5777358,0.7831012
"../data/prado/Pintura/P002578.jpg",0.6702605,0.2742637
"../data/prado/Pintura/P005217.jpg",0.5965683,0.7854516
"../data/prado/Pintura/P003666.jpg",0.4631167,0.81036454
"../data/prado/Pintura/P001071.jpg",0.32211304,0.3087117
"../data/prado/Pintura/P002550.jpg",0.361054,0.38819844
"../data/prado/Pintura/P003896.jpg",0.9083142,0.7900536
"../data/prado/Pintura/P000347.jpg",0.32863745,0.28438625
"../data/prado/Pintura/P007428.jpg",0.49368924,0.26534823
"../data/prado/Pintura/P006736.jpg",0.3133638,0.4012398
"../data/prado/Pintura/P001059.jpg",0.4503538,0.48793277
"../data/prado/Pintura/P006050.jpg",0.8740342,0.7089259
"../data/prado/Pintura/P000421.jpg",0.32673278,0.52618045
"../data/prado/Pintura/P003128.jpg",0.70367885,0.71617985
"../data/prado/Pintura/P004647.jpg",0.31573308,0.66903955
"../data/prado/Pintura/P005559.jpg",0.626432,0.7892098
"../data/prado/Pintura/P004653.jpg",0.6672031,0.36596152
"../data/prado/Pintura/P002222.jpg",0.31224447,0.36275157
"../data/prado/Pintura/P006044.jpg",0.7927489,0.53088224
"../data/prado/Pintura/P008069.jpg",0.82876736,0.6339924
"../data/prado/Pintura/P000435.jpg",0.671317,0.70353866
"../data/prado/Pintura/P000353.jpg",0.26275355,0.60331136
"../data/prado/Pintura/P006722.jpg",0.2517372,0.39270347
"../data/prado/Pintura/P002544.jpg",0.5921871,0.34572777
"../data/prado/Pintura/P004135.jpg",0.8635571,0.48762906
"../data/prado/Pintura/P000804.jpg",0.5100123,0.9583637
"../data/prado/Pintura/P007819.jpg",0.75202864,0.3960732
"../data/prado/Pintura/P000810.jpg",0.17975369,0.40550143
"../data/prado/Pintura/P005968.jpg",0.6788232,0.8970073
"../data/prado/Pintura/P006291.jpg",0.80826443,0.6988473
"../data/prado/Pintura/P000838.jpg",0.35812762,0.4788315
"../data/prado/Pintura/P004486.jpg",0.7366454,0.38127434
"../data/prado/Pintura/P005798.jpg",0.5592475,0.96418196
"../data/prado/Pintura/P002791.jpg",0.24006647,0.42369887
"../data/prado/Pintura/P002949.jpg",0.6634506,0.58369553
"../data/prado/Pintura/P000186.jpg",0.69365525,0.7463151
"../data/prado/Pintura/P000192.jpg",0.41971862,0.5451086
"../data/prado/Pintura/P007825.jpg",0.55219746,0.8443327
"../data/prado/Pintura/P002785.jpg",0.77296007,0.65538174
"../data/prado/Pintura/P004492.jpg",0.38864005,0.39638075
"../data/prado/Pintura/P005954.jpg",0.72854453,0.4692691
"../data/prado/Pintura/P001501.jpg",0.57388234,0.61981946
"../data/prado/Pintura/P004479.jpg",0.27124134,0.34480518
"../data/prado/Pintura/P003316.jpg",0.44364563,0.8706065
"../data/prado/Pintura/P003470.jpg",0.5153265,0.40079233
"../data/prado/Pintura/P001267.jpg",0.4707198,0.37487948
"../data/prado/Pintura/P007616.jpg",0.4269203,0.41590855
"../data/prado/Pintura/P000179.jpg",0.30656788,0.47369626
"../data/prado/Pintura/P007602.jpg",0.4729705,0.64990103
"../data/prado/Pintura/P003464.jpg",0.28715125,0.32315737
"../data/prado/Pintura/P005015.jpg",0.82924277,0.7181915
"../data/prado/Pintura/P005773.jpg",0.5354594,0.34253058
"../data/prado/Pintura/P003302.jpg",0.5001757,0.30803153
"../data/prado/Pintura/P008257.jpg",0.39522853,0.7484079
"../data/prado/Pintura/P001515.jpg",0.69047785,0.733808
"../data/prado/Pintura/P002034.jpg",0.7909847,0.6752529
"../data/prado/Pintura/P000623.jpg",0.4522367,0.83134115
"../data/prado/Pintura/P006252.jpg",0.8409088,0.77225417
"../data/prado/Pintura/P006534.jpg",0.3836448,0.84316325
"../data/prado/Pintura/P000145.jpg",0.79280895,0.41019696
"../data/prado/Pintura/P002752.jpg",0.82610595,0.7125447
"../data/prado/Pintura/P003458.jpg",0.41191685,0.4178822
"../data/prado/Pintura/P004337.jpg",0.72325414,0.7132789
"../data/prado/Pintura/P002746.jpg",0.7919603,0.72444195
"../data/prado/Pintura/P006520.jpg",0.6956948,0.87745494
"../data/prado/Pintura/P000151.jpg",0.6487616,0.75027806
"../data/prado/Pintura/P000637.jpg",0.62884593,0.6212352
"../data/prado/Pintura/P007158.jpg",0.54191464,0.5734715
"../data/prado/Pintura/P006246.jpg",0.6709851,0.2406294
"../data/prado/Pintura/P001529.jpg",0.8238511,0.47290412
"../data/prado/Pintura/P002020.jpg",0.7960204,0.69445276
"../data/prado/Pintura/P004451.jpg",0.32571793,0.34491432
"../data/prado/Pintura/P000970.jpg",0.5061157,0.5469239
"../data/prado/Pintura/P007979.jpg",0.4266606,0.41939774
"../data/prado/Pintura/P002801.jpg",0.5835159,0.34070215
"../data/prado/Pintura/P002815.jpg",0.48893484,0.6377643
"../data/prado/Pintura/P000964.jpg",0.40884933,0.57898736
"../data/prado/Pintura/P000794.jpg",0.69120294,0.6545344
"../data/prado/Pintura/P002183.jpg",0.28129265,0.30174938
"../data/prado/Pintura/P005834.jpg",0.39784098,0.6935743
"../data/prado/Pintura/P004294.jpg",0.21812658,0.32812798
"../data/prado/Pintura/P006483.jpg",0.68988466,0.9239775
"../data/prado/Pintura/P007945.jpg",0.5869314,0.49460658
"../data/prado/Pintura/P007951.jpg",0.32147306,0.5433131
"../data/prado/Pintura/P007789.jpg",0.6619546,0.4110524
"../data/prado/Pintura/P002829.jpg",0.6234399,0.32024723
"../data/prado/Pintura/P004280.jpg",0.34786665,0.078898005
"../data/prado/Pintura/P002197.jpg",0.29458448,0.3726663
"../data/prado/Pintura/P003289.jpg",0.56336415,0.38726896
"../data/prado/Pintura/P005820.jpg",0.7685409,0.7644045
"../data/prado/Pintura/P000780.jpg",0.56662726,0.66704667
"../data/prado/Pintura/P000958.jpg",0.6769692,0.7376336
"../data/prado/Pintura/P001475.jpg",0.527194,0.60869765
"../data/prado/Pintura/P003262.jpg",0.34952068,0.632352
"../data/prado/Pintura/P005613.jpg",0.7075189,0.7658276
"../data/prado/Pintura/P003504.jpg",0.6958034,0.58598596
"../data/prado/Pintura/P007762.jpg",0.9115355,0.40828055
"../data/prado/Pintura/P001313.jpg",0.5613055,0.42360857
"../data/prado/Pintura/P000019.jpg",0.47293207,0.73944527
"../data/prado/Pintura/P007776.jpg",0.5442296,0.45560548
"../data/prado/Pintura/P003510.jpg",0.6437828,0.4356898
"../data/prado/Pintura/P003276.jpg",0.45238107,0.55188745
"../data/prado/Pintura/P004519.jpg",0.91685313,0.7117437
"../data/prado/Pintura/P002168.jpg",0.66354895,0.8658162
"../data/prado/Pintura/P001461.jpg",0.76152927,0.4193817
"../data/prado/Pintura/P007010.jpg",0.71884406,0.46387115
"../data/prado/Pintura/P002140.jpg",0.67150843,0.9057283
"../data/prado/Pintura/P001449.jpg",0.88267815,0.5588552
"../data/prado/Pintura/P007038.jpg",0.43485153,0.7463631
"../data/prado/Pintura/P000757.jpg",0.76509565,0.67413193
"../data/prado/Pintura/P000031.jpg",0.58970994,0.64156055
"../data/prado/Pintura/P006440.jpg",0.558454,0.4357486
"../data/prado/Pintura/P007986.jpg",0.22579733,0.6660837
"../data/prado/Pintura/P004257.jpg",0.865844,0.7205671
"../data/prado/Pintura/P003538.jpg",0.43741673,0.4638049
"../data/prado/Pintura/P002632.jpg",0.788393,0.5271137
"../data/prado/Pintura/P004243.jpg",0.85811126,0.7416724
"../data/prado/Pintura/P000025.jpg",0.7104874,0.58606935
"../data/prado/Pintura/P006454.jpg",0.79811674,0.4403491
"../data/prado/Pintura/P007992.jpg",0.7110421,0.90129024
"../data/prado/Pintura/P006332.jpg",0.7574645,0.38019904
"../data/prado/Pintura/P000743.jpg",0.38358408,0.53821033
"../data/prado/Pintura/P004525.jpg",0.87433064,0.65587485
"../data/prado/Pintura/P002154.jpg",0.5684292,0.8914294
"../data/prado/Pintura/P006865.jpg",0.9164601,0.7632034
"../data/prado/Pintura/P001878.jpg",0.70607245,0.745577
"../data/prado/Pintura/P006871.jpg",0.85632807,0.69676465
"../data/prado/Pintura/P003909.jpg",0.5048992,0.31310692
"../data/prado/Pintura/P006859.jpg",0.4122362,0.8299186
"../data/prado/Pintura/P006681.jpg",0.64091253,0.93946546
"../data/prado/Pintura/P005388.jpg",0.5036432,0.75119555
"../data/prado/Pintura/P003921.jpg",0.6181218,0.54526174
"../data/prado/Pintura/P004096.jpg",0.73959345,0.37692398
"../data/prado/Pintura/P001688.jpg",0.28666377,0.2897364
"../data/prado/Pintura/P000596.jpg",0.9205631,0.4991319
"../data/prado/Pintura/P001850.jpg",0.6247266,0.8923416
"../data/prado/Pintura/P000582.jpg",0.5392273,0.62513757
"../data/prado/Pintura/P001844.jpg",0.5974187,0.8004318
"../data/prado/Pintura/P002395.jpg",0.46765277,0.36286354
"../data/prado/Pintura/P003935.jpg",0.7460579,0.8079072
