"img","x_pos","y_pos"
"P005211",0.3121136,0.6186137
"P003660",0.4974238,0.75787807
"P007406",0.5197234,0.6054237
"P000369",0.038620003,0.47855026
"P001077",0.15420263,0.24967772
"P001063",0.163086,0.2809042
"P003674",0.40297756,0.42285034
"P003112",0.46674323,0.3106494
"P005563",0.60074013,0.46247035
"P001705",0.28929478,0.6680571
"P000194",0.33798143,0.4535271
"P007823",0.48461977,0.19442795
"P002783",0.6885884,0.6856726
"P005952",0.46432236,0.6095615
"P004494",0.62657297,0.73849195
"P007189",0.23068176,0.17303728
"P004480",0.20943855,0.18289807
"P002797",0.2092865,0.24207555
"P003489",0.4599808,0.3989785
"P000180",0.06410739,0.47308302
"P000816",0.38985145,0.33278337
"P000802",0.40657982,0.5643569
"P004331",0.65813273,0.75608945
"P002998",0.39713904,0.39125025
"P002740",0.28631526,0.6859876
"P006526",0.6583005,0.6993903
"P001249",0.26771486,0.48968825
"P000157",0.29611343,0.6476781
"P007638",0.5667785,0.6986894
"P000631",0.58898884,0.29458812
"P006240",0.64970285,0.74517864
"P002026",0.62142754,0.67757374
"P003338",0.09753715,0.5294686
"P004457",0.42740917,0.022835843
"P005985",0.3008045,0.63300276
"P004443",0.3826212,0.79691464
"P000625",0.37384257,0.34476298
"P006254",0.20849134,0.2690419
"P006532",0.5855738,0.47729883
"P000143",0.43673775,0.53266984
"P004325",0.43181798,0.02035147
"P002754",0.8053774,0.427782
"P001275",0.3506913,0.3386087
"P007604",0.19942561,0.28375274
"P003462",0.23699489,0.15668
"P005013",0.6660219,0.40494528
"P005775",0.5257028,0.43144307
"P003304",0.42381874,0.042005733
"P007162",0.4025704,0.6413956
"P008251",0.71171874,0.37679803
"P001513",0.4837918,0.34030795
"P008245",0.45117825,0.30017385
"P000619",0.26456216,0.40149498
"P001507",0.71253467,0.6735634
"P006268",0.42433843,0.22332253
"P005761",0.40868253,0.78775907
"P003310",0.27300265,0.320936
"P004319",0.16884388,0.20320897
"P003476",0.24751526,0.43912083
"P002768",0.21316127,0.27150512
"P007610",0.8220914,0.47035813
"P007957",0.5843024,0.5623817
"P006491",0.25587595,0.56396383
"P005198",0.41949728,0.2596653
"P002191",0.37974167,0.28552294
"P005826",0.4264563,0.21519068
"P000786",0.334814,0.82671404
"P000792",0.45375264,0.39284322
"P005832",0.26684922,0.30949894
"P007943",0.1512842,0.24355555
"P006485",0.06510292,0.42608127
"P002813",0.26847622,0.22973135
"P000962",0.33869532,0.56201154
"P000976",0.2644127,0.31239018
"P002807",0.2975284,0.57679355
"P002634",0.31911254,0.5678463
"P004245",0.44566202,0.83826256
"P000023",0.48172528,0.53857404
"P007994",0.54143953,0.34580874
"P006452",0.57530767,0.742774
"P000745",0.5895686,0.29141918
"P002152",0.5878966,0.68986374
"P004537",0.66286486,0.57742697
"P003258",0.27546123,0.48053682
"P002146",0.31898305,0.7341816
"P000989",0.065877505,0.49603692
"P006320",0.27929246,0.3039973
"P000751",0.3438176,0.77342194
"P007758",0.5538505,0.75061554
"P000037",0.45833814,0.5666879
"P001329",0.58231306,0.35406408
"P007980",0.43883857,0.82878935
"P006446",0.49456725,0.8309067
"P002620",0.28316692,0.2061581
"P004251",0.43498647,0.83200693
"P007770",0.7530361,0.39881536
"P001301",0.41148782,0.32185507
"P005167",0.43688878,0.2918752
"P003516",0.38475654,0.33125883
"P001467",0.25013787,0.3517832
"P000779",0.43418628,0.5653113
"P007016",0.81730384,0.49161392
"P001473",0.19096757,0.5973784
"P007002",0.6260015,0.66142845
"P003264",0.3510282,0.42497486
"P005615",0.358032,0.686992
"P003502",0.38147163,0.47716478
"P007764",0.47597665,0.26748356
"P001315",0.27397528,0.5207976
"P001842",0.5818565,0.4849891
"P000584",0.19746059,0.24527912
"P002393",0.40790835,0.2636496
"P003933",0.506112,0.5838332
"P006693",0.30583945,0.72568595
"P007599",0.6411894,0.5734983
"P006687",0.5710214,0.79604733
"P003927",0.42116067,0.5485719
"P002387",0.381565,0.17636237
"P001856",0.60149217,0.633491
"P000590",0.52401817,0.53744376
"P006877",0.70433915,0.75216144
"P006863",0.16951089,0.44049624
"P002350",0.383063,0.8046122
"P004721",0.27398294,0.39744535
"P000547",0.1559633,0.4800962
"P001659",0.44609314,0.50867665
"P006650",0.6197289,0.2115998
"P006888",0.5330268,0.4075424
"P000221",0.14498486,0.23441587
"P004047",0.0862169,0.50057006
"P003728",0.4715266,0.36498234
"P004053",0.61291796,0.7785566
"P002422",0.62885195,0.37600636
"P006644",0.41042018,0.62792885
"P000235",0.48259097,0.65303034
"P000553",0.23438942,0.38867736
"P002344",0.31115252,0.2904867
"P004735",0.3210444,0.25258616
"P008127",0.32710108,0.35282683
"P001665",0.4780514,0.67657596
"P003072",0.4193974,0.51732224
"P003714",0.37573165,0.34592277
"P005365",0.58008534,0.38224402
"P001103",0.22283402,0.29902852
"P007572",0.7705341,0.45167983
"P006678",0.6147676,0.473876
"P001117",0.47343946,0.556157
"P000209",0.33530408,0.3200458
"P007566",0.04947952,0.43462902
"P008204_006",0.7212597,0.2727945
"P003700",0.63096064,0.67564255
"P005371",0.45152396,0.8346114
"P002378",0.14366627,0.47829494
"P004709",0.20364423,0.17684698
"P001671",0.4382447,0.49410355
"P008204_007",0.7242632,0.27367607
"P000208",0.10266168,0.51412857
"P001116",0.29917693,0.33350065
"P001670",0.24951953,0.4880424
"P003067",0.48536837,0.5472469
"P002379",0.39177272,0.28297874
"P003073",0.33591047,0.32020846
"P005402",0.13912803,0.24797721
"P001664",0.29344043,0.45323434
"P008126",0.7189752,0.35225928
"P007573",0.45162106,0.05261603
"P001102",0.22903225,0.25917566
"P005364",0.41428465,0.7782281
"P000234",0.45130083,0.61468226
"P006645",0.6039675,0.4830864
"P004052",0.46226004,0.8167857
"P004734",0.17917398,0.3476572
"P000552",0.57931906,0.6152903
"P001894",0.49022546,0.37924275
"P006137",0.3036974,0.64280546
"P001658",0.46044338,0.5031045
"P004720",0.5015897,0.6157787
"P002437",0.24894468,0.30744785
"P004046",0.40122056,0.8262343
"P000220",0.13291192,0.23167013
"P006889",0.62028855,0.5461436
"P006651",0.6156957,0.23375523
"P006862",0.1393158,0.43236727
"P006876",0.6131499,0.6550235
"P003926",0.5702494,0.41458043
"P006686",0.6713929,0.73994845
"P007598",0.47009367,0.67616105
"P000591",0.31084916,0.48892695
"P001857",0.730058,0.6671616
"P002386",0.17575109,0.31224567
"P002392",0.169777,0.3232555
"P000585",0.5610154,0.48229146
"P001843",0.82223105,0.52619815
"P006692",0.28803474,0.76504755
"P004085",0.21218807,0.17496859
"P003932",0.5221638,0.6099969
"P005614",0.5031889,0.5770996
"P003265",0.56690305,0.37042964
"P007003",0.04989504,0.4568256
"P001472",0.44306663,0.19640505
"P001314",0.37644982,0.38660076
"P007765",0.48845857,0.52861726
"P003503",0.54142624,0.41425937
"P004278",0.36005726,0.77922016
"P003517",0.4346284,0.47936663
"P001300",0.46166635,0.30658692
"P000778",0.43801573,0.5595722
"P001466",0.36981314,0.40545094
"P005600",0.402841,0.4357529
"P003271",0.5482089,0.39691508
"P000750",0.7333832,0.72155637
"P000988",0.27590838,0.3835436
"P002147",0.63976014,0.7911333
"P003259",0.1749223,0.20765947
"P004536",0.11749274,0.43291482
"P004250",0.68166345,0.7582689
"P002621",0.12167496,0.20051555
"P006447",0.77342534,0.49269405
"P007981",0.42643037,0.27152237
"P001328",0.719415,0.34912446
"P000036",0.44365716,0.48653135
"P006453",0.29702622,0.69247377
"P007995",0.09558511,0.41697162
"P000022",0.4535949,0.5866037
"P004244",0.72383314,0.74344194
"P002153",0.5964937,0.7344645
"P004522",0.60115916,0.7326288
"P000744",0.28659818,0.741096
"P006335",0.5479303,0.48148352
"P000977",0.18446642,0.21255979
"P002806",0.469013,0.39958575
"P002812",0.17989834,0.30970916
"P000963",0.27030763,0.44446436
"P005833",0.24051377,0.3382458
"P002184",0.25260085,0.17749001
"P000793",0.44757974,0.3155425
"P006484",0.08531416,0.44303393
"P007942",0.83865106,0.5298714
"P004293",0.7619526,0.5176671
"P005199",0.47950086,0.73977107
"P004287",0.26366818,0.26577628
"P006490",0.16976161,0.5646027
"P007956",0.6270735,0.5125662
"P001499",0.29783747,0.31071454
"P000787",0.33701736,0.8242102
"P005827",0.4274074,0.21857527
"P002190",0.39470774,0.26961192
"P003311",0.37877864,0.6644906
"P005760",0.17423905,0.6267782
"P006269",0.42190024,0.21895649
"P001506",0.79209656,0.3827394
"P000618",0.6198574,0.2671964
"P008244",0.27202228,0.45074064
"P001260",0.49602175,0.2749275
"P003477",0.35572457,0.36281636
"P004318",0.025583085,0.5319827
"P005012",0.60020995,0.69014585
"P003463",0.17599799,0.17592433
"P007605",0.5817406,0.36330086
"P001512",0.29612854,0.41040352
"P008250",0.20588925,0.58367044
"P007163",0.64875895,0.7464067
"P003305",0.5046434,0.5999851
"P005774",0.053580187,0.3884836
"P006255",0.55767363,0.7095956
"P000624",0.15224813,0.5394344
"P004442",0.35658422,0.4983617
"P005984",0.43124962,0.21201316
"P002755",0.80431765,0.42765874
"P004324",0.4363846,0.021740062
"P000142",0.24300538,0.46473855
"P006533",0.6480385,0.54980665
"P000156",0.2835515,0.6442948
"P001248",0.19516915,0.68082386
"P002741",0.58953404,0.5889723
"P002999",0.7251942,0.46421084
"P004330",0.16936162,0.21044225
"P004456",0.28153712,0.20430152
"P003339",0.7140036,0.6499994
"P002027",0.5070662,0.43135005
"P006241",0.55756015,0.7281514
"P000630",0.25707448,0.32472977
"P000803",0.3593156,0.56296813
"P002972",0.5387236,0.2670829
"P002966",0.22182854,0.63942134
"P000817",0.22983795,0.24813929
"P004481",0.44617608,0.010786527
"P000181",0.59481615,0.5820119
"P003488",0.5749825,0.3612227
"P002796",0.5964366,0.65551805
"P002782",0.35159504,0.5782083
"P007822",0.5034093,0.45579776
"P000195",0.59602857,0.5583997
"P004495",0.69132954,0.76058406
"P005953",0.57817465,0.46290964
"P003675",0.33567125,0.7129101
"P001062",0.40257397,0.44354314
"P007097_001",0.16115016,0.21956244
"P007413",0.41349316,0.72208005
"P008046",0.4290127,0.031023687
"P001704",0.16536243,0.23589869
"P005562",0.5646729,0.6388601
"P003113",0.7045196,0.5961415
"P005576",0.61837065,0.21047242
"P002219",0.24350163,0.48968562
"P003107",0.5712879,0.14054465
"P004668",0.13745528,0.4093627
"P008052",0.24960805,0.097002834
"P001076",0.056619696,0.48621252
"P000368",0.20745689,0.26811835
"P003661",0.5366198,0.21770999
"P005210",0.3007227,0.6807529
"P006731",0.67058885,0.7086041
"P000340",0.07360034,0.48173138
"P002557",0.31229597,0.29101458
"P005238",0.60823405,0.2428452
"P003891",0.36615756,0.5051977
"P002231",0.13006058,0.38150033
"P004640",0.025106411,0.46016333
"P007349",0.7078264,0.31945518
"P000426",0.26299912,0.49702343
"P001738",0.59539914,0.7074717
"P006057",0.3330746,0.6444582
"P000432",0.33832195,0.4933691
"P006043",0.42024973,0.7443491
"P002225",0.22202583,0.20864582
"P004654",0.28691724,0.16897792
"P004132",0.6482442,0.59351104
"P002543",0.3446424,0.3060867
"P006725",0.1054308,0.5294602
"P000354",0.30448323,0.38808098
"P008085",0.067719825,0.36098042
"P008091",0.04100575,0.4492472
"P006902",0.37905842,0.43382156
"P002594",0.58701736,0.2867227
"P003852",0.7532458,0.51287645
"P000383",0.22884613,0.33980447
"P006094",0.41380954,0.31600207
"P004683",0.6676445,0.7313944
"P004697",0.5930407,0.64273196
"P006080",0.45877913,0.25991306
"P001937",0.19824594,0.23633122
"P000397",0.24250656,0.63120526
"P001089",0.20968443,0.23188114
"P002580",0.09043118,0.45993373
"P004681",0.22134028,0.11898752
"P001921",0.5007157,0.3332662
"P007388",0.3298799,0.6715233
"P000381",0.15832476,0.29175323
"P003688",0.59209543,0.561155
"P002596",0.26596448,0.1805484
"P002582",0.45142943,0.26700106
"P000395",0.17761073,0.6584463
"P001935",0.49211177,0.34295177
"P004695",0.45015317,0.017601816
"P008087",0.070890345,0.3681196
"P006914",0.57351243,0.7108414
"P006900",0.39494503,0.44124094
"P008093",0.7745301,0.47263527
"P001909",0.82603335,0.5269313
"P006055",0.26552877,0.63933897
"P000424",0.22424325,0.63812757
"P008078",0.4251013,0.23873089
"P004642",0.16803564,0.22832215
"P002233",0.18685544,0.31353596
"P002555",0.20098542,0.590762
"P000342",0.11390768,0.5167667
"P006733",0.4937622,0.5064658
"P007439",0.4812364,0.62820625
"P000356",0.38911632,0.49930492
"P001048",0.7462153,0.51092476
"P006727",0.6369861,0.36069593
"P003887",0.084967926,0.42883548
"P002541",0.24084532,0.22221626
"P004656",0.21648335,0.17511976
"P003139",0.80779797,0.53934425
"P002227",0.62110966,0.228168
"P005548",0.7003156,0.43758845
"P000430",0.23143691,0.6543252
"P003111",0.5238344,0.27402693
"P005560",0.3662138,0.77640164
"P006069",0.1999262,0.6161131
"P001706",0.3081608,0.4734964
"P000418",0.42249426,0.577306
"P008044",0.17793767,0.14008577
"P005206",0.28181493,0.2321356
"P002569",0.09461648,0.43727556
"P005212",0.30495545,0.68783116
"P003663",0.6237828,0.68335867
"P007405",0.57510966,0.75666666
"P001074",0.1804522,0.21723169
"P001712",0.22757873,0.66661996
"P008050",0.24679177,0.09932955
"P003105",0.24971274,0.71866614
"P005574",0.46396494,0.3751889
"P002794",0.30618337,0.31786832
"P000183",0.46958345,0.58782333
"P006294",0.3324978,0.66270185
"P005945",0.5576135,0.7532992
"P004483",0.33908322,0.2991285
"P005951",0.58127475,0.77916574
"P004497",0.65124655,0.69518316
"P006280",0.63380855,0.73603207
"P000829",0.1906107,0.21782862
"P000197",0.3735411,0.5547351
"P007820",0.5099176,0.46253005
"P001289",0.45633334,0.32153997
"P002780",0.47419494,0.39170146
"P007808",0.31075186,0.4053479
"P002970",0.38779336,0.8025835
"P000801",0.5007627,0.56931144
"P008285",0.66676503,0.38297567
"P000815",0.24142775,0.23491026
"P002964",0.32968575,0.4670302
"P006531",0.4140646,0.2713144
"P000140",0.44637883,0.43058863
"P004326",0.19290562,0.19042356
"P003449",0.26473442,0.15183483
"P002757",0.79207194,0.46045378
"P004440",0.3604505,0.50472546
"P000626",0.24855284,0.62878245
"P001538",0.2208494,0.6848303
"P006257",0.6309918,0.7381842
"P000632",0.5213648,0.2846681
"P006243",0.6488294,0.7307249
"P002025",0.4084995,0.79492044
"P005992",0.4670488,0.013553243
"P004454",0.4381621,0.2503394
"P004332",0.4789614,0.018355962
"P002743",0.3611093,0.72818214
"P006525",0.3487346,0.6542253
"P000154",0.4848086,0.55926955
"P003475",0.3838978,0.48345745
"P001262",0.37120196,0.42093858
"P007613",0.1513228,0.47204298
"P008246",0.08182584,0.46394208
"P001504",0.81331617,0.46144572
"P005762",0.5633655,0.7903029
"P003313",0.4631665,0.40985367
"P005776",0.66014296,0.58690894
"P002019",0.5803959,0.66171366
"P003307",0.6409536,0.7115295
"P004468",0.22442421,0.19928442
"P008252",0.67464644,0.5752411
"P001510",0.6678669,0.30089062
"P006519",0.5595599,0.3977904
"P001276",0.08692011,0.26076624
"P000168",0.45305544,0.045969486
"P007607",0.3094085,0.30737346
"P003461",0.2526979,0.19100307
"P002838",0.5240907,0.63165903
"P004291",0.4423356,0.7888781
"P007940",0.76753724,0.52439797
"P006486",0.5236384,0.451858
"P007798",0.06685838,0.4496952
"P000791",0.36491653,0.5496201
"P000949",0.18286523,0.23092224
"P002186",0.20601006,0.32518342
"P003298",0.17006816,0.41112554
"P005831",0.42787158,0.21648023
"P002192",0.35511023,0.2895749
"P005825",0.35740653,0.80265087
"P000785",0.53108436,0.7191349
"P007954",0.14104788,0.4267054
"P006492",0.21166767,0.5871301
"P002804",0.26374185,0.3764749
"P000975",0.22495711,0.35361192
"P000961",0.44466874,0.46406308
"P002810",0.68491334,0.66643727
"P007968",0.70425725,0.54166776
"P000034",0.50075567,0.44741207
"P007983",0.092737526,0.4407246
"P002623",0.71981555,0.69015163
"P004252",0.6444207,0.76914585
"P004534",0.23757522,0.17703763
"P002145",0.40487346,0.611246
"P006323",0.6023745,0.7674863
"P000752",0.3990251,0.5961485
"P006337",0.547336,0.34494746
"P000746",0.2710405,0.29650134
"P004520",0.7208711,0.67666554
"P002151",0.45755592,0.6024167
"P002637",0.28550303,0.39024165
"P003529",0.24230604,0.41246438
"P004246",0.7087486,0.6973533
"P000020",0.10040092,0.46874022
"P007997",0.30088753,0.76390135
"P005170",0.15761827,0.5998809
"P003501",0.44623935,0.44922355
"P007767",0.38104782,0.29924822
"P000008",0.30204588,0.25355694
"P001316",0.34448442,0.7890455
"P001470",0.47844434,0.35261205
"P007001",0.38815194,0.29634315
"P004508",0.27381477,0.19848365
"P003267",0.33754247,0.41838542
"P002179",0.31220502,0.32861167
"P005616",0.5460249,0.34711573
"P003273",0.35471055,0.35841754
"P001464",0.29372483,0.5079081
"P007773",0.42072642,0.8200257
"P001302",0.5513527,0.46228468
"P003515",0.19099295,0.21874826
"P002384",0.11164384,0.4410303
"P001855",0.5377529,0.6738755
"P000593",0.7746011,0.5335141
"P003924",0.48520353,0.45116273
"P004093",0.73101205,0.51350844
"P003930",0.5144319,0.62818277
"P006848",0.3259019,0.7123057
"P006690",0.6904146,0.6475692
"P000587",0.5732877,0.41056567
"P002390",0.45556426,0.01513535
"P001869",0.4131833,0.62288654
"P003918",0.46943218,0.484978
"P006860",0.60476524,0.34611204
"P006874",0.6506972,0.7106921
"P000550",0.74176574,0.52344555
"P005428",0.08486301,0.4952652
"P002347",0.4095382,0.84100217
"P003059",0.294987,0.22746098
"P004736",0.47179163,0.2568375
"P004050",0.65249485,0.71234477
"P002421",0.5725552,0.65048283
"P006647",0.56113344,0.48643517
"P001128",0.36071068,0.522422
"P000236",0.47442892,0.66957474
"P007559",0.13101849,0.4917649
"P000222",0.035182152,0.46916845
"P004044",0.34022233,0.70702386
"P002435",0.076191604,0.45121434
"P002353",0.614297,0.604313
"P004722",0.5996984,0.7522994
"P008118",0.6939258,0.33370122
"P001882",0.40649658,0.7114529
"P003065",0.4552219,0.02707116
"P001672",0.23221345,0.65352553
"P001114",0.08931568,0.5233052
"P007565",0.1423639,0.29591495
"P008204_005",0.7250057,0.27579165
"P005372",0.6473309,0.7412426
"P004078",0.38259047,0.19586499
"P002409",0.23745568,0.27902463
"P005366",0.5297823,0.7957412
"P001100",0.30545357,0.39626282
"P007571",0.048130643,0.4374335
"P008124",0.51074225,0.27240154
"P000578",0.41315833,0.4582676
"P001666",0.42587858,0.5965282
"P005400",0.16542652,0.5891955
"P003071",0.49778473,0.55142325
"P001101",0.34819734,0.4172027
"P005367",0.63441455,0.5325012
"P002408",0.3449054,0.40331542
"P003716",0.3334224,0.3143916
"P001667",0.4431427,0.4570319
"P000579",0.1551438,0.25666097
"P008125",0.65911484,0.35260993
"P001673",0.4412627,0.6027645
"P005415",0.58116335,0.4582266
"P005373",0.52674466,0.34691113
"P008204_004",0.7148935,0.2697695
"P007564",0.13147618,0.44302142
"P001115",0.30260903,0.38827726
"P002434",0.09273338,0.26294386
"P004045",0.3059602,0.7030431
"P006652",0.6942366,0.76980805
"P008119",0.695564,0.33263895
"P001883",0.3543699,0.7218067
